id,box
9f283c98cd1a9eaa,0.00 0.00 0.81 1.00
2b7b8a4e6ee2d454,0.00 0.01 0.81 0.84
60ad7ad985b3cf84,0.30 0.14 0.57 0.97
fdf5942082c9e6d6,0.14 0.11 0.83 0.96
2a6cec3df7eee020,0.04 0.00 1.00 0.91
656b4986a576a12c,0.00 0.00 0.72 1.00
496325f89b8779e8,0.29 0.00 0.83 1.00
2b1a4826d474718c,0.02 0.10 0.55 0.66
f1056cac1a561f1b,0.01 0.00 1.00 1.00
64c43cfcbf9e230b,0.28 0.42 1.00 1.00
2df764da35812941,0.20 0.00 0.68 1.00
b122830c044d1c0e,0.00 0.00 0.74 0.96
303939633929fb4e,0.15 0.19 1.00 1.00
eb6c733257f8271e,0.15 0.00 1.00 1.00
63bc2b55a22d1675,0.25 0.00 0.49 1.00
2e20d25ab34b386b,0.21 0.36 0.77 0.67
2a95d8f698ca3a2b,0.07 0.28 0.92 0.76
634b507cadc82c69,0.01 0.40 0.90 0.95
2b2379325d051641,0.05 0.00 1.00 1.00
4e37030904dfbcfb,0.12 0.38 0.74 0.64
63b87446e87ba724,0.22 0.00 0.49 1.00
2b807cc0717491eb,0.16 0.00 1.00 1.00
629ef99f1931602b,0.00 0.00 0.97 1.00
fd93994ccaff0dd0,0.12 0.04 0.87 0.93
5a58aed2a01ff927,0.19 0.29 0.90 0.69
5134465f46b1184a,0.00 0.00 1.00 1.00
506c22ca9049ea4b,0.00 0.00 1.00 0.63
2ab788faa5b51a8d,0.03 0.00 0.39 1.00
2a7ab234223e8a09,0.00 0.00 0.87 1.00
2c6a49bb2cee7765,0.31 0.00 0.63 0.87
2b0e42a5c6946052,0.00 0.01 0.99 1.00
780900c8fea87a8f,0.12 0.00 0.76 0.80
2b25953e23d5a364,0.10 0.00 1.00 1.00
2c4ad2322cd8b3a4,0.19 0.00 1.00 0.87
2b7f30f9fbd4373c,0.00 0.00 0.39 1.00
2ea758b40b441f60,0.01 0.00 0.41 0.17
b6eeeaf14ccdaa1c,0.10 0.00 0.64 1.00
b39a0b317be7cab3,0.04 0.00 0.92 0.73
65207dc09faaa035,0.03 0.00 1.00 1.00
2a82722202470740,0.07 0.00 0.96 1.00
62c97c1040db7f68,0.00 0.18 0.34 1.00
2a304fca25d299ea,0.01 0.15 0.97 0.81
738a02cedccaded0,0.26 0.05 0.75 1.00
7bfffb2b96a00081,0.14 0.06 0.78 0.93
631d1e1dbd25e4bd,0.03 0.09 0.94 0.97
6280cb0890dde3f1,0.00 0.08 0.68 0.95
615f651bca3fa14e,0.02 0.09 0.95 0.86
2a09b10bad0037c5,0.18 0.00 0.67 0.90
7c2992dabf0c3c9a,0.21 0.08 0.70 1.00
617e43521dde4895,0.22 0.08 0.64 0.76
75748753ec2a50dd,0.18 0.21 0.92 0.88
af066eaa9a5cfa28,0.06 0.24 0.88 0.81
6440a4872e53f5aa,0.20 0.00 1.00 1.00
741fe8468093ab08,0.00 0.07 0.95 1.00
301d6be371904f21,0.06 0.00 1.00 1.00
76e9026fa1cd11dd,0.34 0.48 1.00 0.85
2b2851586fcbd556,0.20 0.00 0.61 1.00
6494add602c110d6,0.06 0.00 0.87 1.00
2b7b4f82320446b0,0.05 0.00 0.86 1.00
4febddf7ca94bcba,0.19 0.00 0.80 1.00
2bd463155475e520,0.22 0.30 0.66 0.68
7be258cc65eb0a57,0.00 0.00 1.00 0.78
738b8e192dcde5d2,0.11 0.11 0.81 1.00
7b99ee74f7f44b92,0.10 0.13 0.79 0.80
2c0935d4f58474f3,0.00 0.00 1.00 1.00
2b6012bbc2aac3ba,0.00 0.00 0.67 0.78
74802d801257c1fe,0.14 0.00 0.79 1.00
2bfa4ebe9f084c73,0.00 0.00 0.34 0.63
2dea9389330cea39,0.10 0.00 0.73 1.00
f495c57b99a7b515,0.18 0.00 0.70 1.00
b5cf49f78c5d6969,0.00 0.03 0.37 0.96
fe8f614df17a07ee,0.00 0.00 0.68 1.00
2bf776171ac6d146,0.13 0.05 0.95 1.00
2a9759316f951eae,0.13 0.00 0.61 1.00
f1e70492e086bfa9,0.19 0.30 0.55 1.00
75fcaeff9bd795e9,0.39 0.00 1.00 1.00
61de8730ebe00fa4,0.17 0.00 0.78 0.88
2bed6435a5ad548c,0.00 0.00 1.00 1.00
5af81a0f3c287a6a,0.28 0.00 0.65 1.00
2d3a35c18b94c071,0.00 0.00 0.54 0.80
60d8638fbe70544b,0.00 0.20 0.72 0.67
755ebc81a1b93214,0.00 0.33 1.00 0.62
60af8a5a4f795654,0.14 0.00 0.84 1.00
7ce762b7bedcec4e,0.44 0.00 1.00 1.00
639801e6af246447,0.00 0.00 1.00 1.00
2cf4ab4c22448ccb,0.14 0.00 0.82 1.00
6003c8d68371aea1,0.27 0.61 0.65 1.00
6215eabbf30cb80d,0.16 0.00 0.54 0.61
fe0b385551ebd5b5,0.15 0.00 0.95 1.00
2eb57ac4d7a25076,0.00 0.00 1.00 1.00
2d33310acdf6b48e,0.00 0.00 0.68 1.00
2b8f18a6b3043bad,0.37 0.00 0.91 1.00
2ecd3c641e54b86a,0.32 0.15 0.79 0.81
2a82d2eed128903b,0.32 0.46 0.64 1.00
f20a1a53a165be84,0.00 0.00 1.00 1.00
2a3a79024d787092,0.06 0.00 0.57 1.00
4a2250fd3153c5dd,0.44 0.00 1.00 0.88
495e6fd3e106591c,0.13 0.14 0.88 0.60
9f4acba8a5e68401,0.02 0.00 0.77 1.00
b087f7b0f052dd66,0.18 0.00 0.86 0.63
607aea80de66aaca,0.00 0.00 1.00 1.00
df7f20668bc9c261,0.00 0.00 0.82 1.00
4b86936a1f389df0,0.00 0.00 1.00 0.82
f3b1c177823e1c57,0.12 0.00 0.91 1.00
49fa99e152d64bf3,0.11 0.46 0.78 1.00
4c724d5d4d59dcca,0.06 0.18 0.95 1.00
2cdf65b55143a7e1,0.67 0.77 0.89 0.84
f0422308167d8cd1,0.24 0.00 0.60 0.85
2af8f5dfeb8f8db7,0.03 0.21 0.85 0.98
7630e386be96b40b,0.05 0.11 0.69 0.81
2acca2b948a5d812,0.00 0.00 1.00 1.00
2c673df6e217bce7,0.33 0.00 0.51 1.00
2a0662ae4e558c5e,0.01 0.20 0.45 0.84
600778ae63262d58,0.31 0.06 0.56 1.00
76ab21a4de9ee048,0.19 0.00 1.00 1.00
b80dc403b43593e5,0.00 0.50 0.88 1.00
2c6e47ed7c0b0e9e,0.00 0.00 0.54 1.00
9d6dcd1645dd7acc,0.05 0.00 1.00 1.00
de85b6af9cddc8c9,0.00 0.25 0.45 0.79
eb580121847ada3b,0.06 0.18 0.38 1.00
731e5c25667f19ed,0.23 0.45 0.89 0.75
b4dc85f5e7810779,0.10 0.03 0.86 0.93
765a75ac27cee037,0.14 0.00 0.94 1.00
2c9f8e71dd72912d,0.20 0.00 0.64 1.00
32f5372698fbae2b,0.12 0.17 0.76 0.83
6340330a4600c650,0.00 0.00 0.63 1.00
6273bb1c44f33276,0.42 0.00 0.93 1.00
2e93ec510775525d,0.13 0.26 0.77 0.83
2c1b48775afb5dfc,0.09 0.00 0.77 0.42
13d4aae09bf6dad5,0.43 0.22 0.55 0.87
2a5ea480612ff190,0.00 0.18 0.27 0.46
2e94e35a77b8c498,0.35 0.00 0.76 0.89
ae5df12c18e0a27f,0.24 0.00 0.83 1.00
32484e5352e5048d,0.44 0.12 0.71 1.00
78953f8d7ebd8a16,0.04 0.00 0.89 1.00
6346f3f1e3c6778c,0.01 0.41 0.67 0.59
7bc10bfc871b422b,0.15 0.00 1.00 1.00
2e41c994e27fe930,0.28 0.07 0.57 0.66
2dc3faa942361ea4,0.00 0.00 0.99 1.00
fca51820d9485560,0.11 0.05 1.00 0.94
5b08f3b23df82fda,0.33 0.25 0.69 0.72
2d6e633bb944be17,0.36 0.08 0.59 0.88
740687038d2717f2,0.25 0.15 0.89 0.96
b73debfd13e283a0,0.21 0.21 0.62 0.59
77af0b8038970642,0.30 0.00 1.00 0.73
57068ecd157310be,0.09 0.18 0.37 0.57
603d2deeb2e24a5b,0.00 0.06 0.84 0.73
b6aee5d206f069d8,0.03 0.00 0.94 1.00
2a4d4b8e84798ea3,0.09 0.38 0.90 0.71
6188e491ddbdbba3,0.07 0.22 0.73 0.87
9a624f5f6bbfa9b3,0.35 0.00 0.69 0.52
afaac798bdb99647,0.04 0.24 0.94 0.75
2ea2f58ccdc5a262,0.07 0.00 0.98 1.00
2b912ab5acfdaab5,0.58 0.01 0.99 1.00
2beab854294394aa,0.23 0.19 0.79 0.66
7ce8755e9a900ec5,0.07 0.17 0.77 0.91
2b8cfe8ac41e8e2a,0.36 0.63 0.82 0.76
60c5b3106caa3d41,0.34 0.00 0.65 0.33
2c49507523a7efd6,0.00 0.00 1.00 1.00
32b213fdddd5a450,0.20 0.38 0.54 1.00
7816dd47794146b2,0.00 0.04 0.99 0.96
751ef47c303cfe36,0.02 0.04 0.95 0.84
4ac04d9a74b1a5ba,0.03 0.45 0.50 1.00
fccfcd0af07dc1aa,0.10 0.00 0.93 1.00
76b5e6766a3e9ec0,0.05 0.00 1.00 0.96
7c2105d2f2ad7ff1,0.30 0.00 0.61 0.56
64b39c868ba48ced,0.29 0.16 0.93 0.70
b8ea65a0373a39ce,0.17 0.00 0.88 1.00
2a8ecf95facd3316,0.00 0.00 1.00 1.00
4e3043de2e23e3e2,0.04 0.08 1.00 1.00
2cf8e9f775520c98,0.81 0.00 1.00 1.00
9f181f5b1e90d3f2,0.42 0.32 1.00 0.67
2d78d83b64a2e53e,0.12 0.00 0.47 1.00
2acb11fa5aceaa42,0.09 0.00 0.97 1.00
b51ff9265e646aec,0.02 0.00 0.76 1.00
2f1c7ae2e26c2f11,0.55 0.06 0.66 0.22
2b6907ccb9cc4263,0.27 0.00 0.63 0.78
fed628d0ecd24522,0.06 0.00 1.00 0.88
4edbdb8bd8a0289d,0.31 0.12 0.85 0.80
2c32cabca9663ed8,0.01 0.00 1.00 1.00
b169eb61789e335b,0.17 0.30 0.92 0.82
497db7addacc3883,0.21 0.14 0.71 0.95
2a8e64002b60712b,0.00 0.00 1.00 1.00
f35fa01621b67232,0.00 0.00 1.00 1.00
6236290a3a77f866,0.00 0.19 1.00 1.00
2b0e5fa4c06d1d0a,0.24 0.16 0.81 0.56
2a2193441553e075,0.15 0.18 0.91 0.85
49c71a4496c45e70,0.37 0.00 0.92 1.00
2c4a2da79aeb20ea,0.00 0.10 1.00 1.00
b3d9298dce3505c2,0.00 0.04 0.98 1.00
2b5632eff6a333d3,0.07 0.47 0.55 0.87
b4a67d02b4b5e2bf,0.32 0.00 0.65 1.00
32d2c068c31357b1,0.44 0.00 0.72 1.00
2c0a50e9cbaabdf7,0.18 0.03 1.00 0.75
2d0f40573b35d918,0.07 0.16 0.87 0.91
2e965622735ec48a,0.36 0.00 0.63 1.00
61f6d67793f48d8c,0.02 0.00 0.74 1.00
5a83b24bee56cd8a,0.14 0.00 0.92 1.00
e87b9821bcbf4b49,0.38 0.00 0.93 1.00
2dee6199c529f666,0.36 0.00 0.53 1.00
7baa3413a7ffd08c,0.00 0.00 1.00 1.00
2bf0af5fc89b15f1,0.01 0.19 1.00 1.00
749d769f3e3a65b3,0.00 0.00 0.60 1.00
77937239baacb9e2,0.14 0.02 0.85 1.00
7a29bf040a2af4b2,0.29 0.00 0.86 1.00
740342a0cc6bb0a8,0.10 0.34 0.95 0.99
7b6c8619eb6f6368,0.00 0.00 1.00 1.00
2c3b47b0e169ea89,0.00 0.00 0.49 0.35
4f11d1929c88453a,0.20 0.02 1.00 0.94
7919e3f0f85ef2ee,0.18 0.00 0.68 0.69
6553564d6289b45c,0.09 0.41 0.85 0.85
aae5a01b2ae9e090,0.00 0.00 0.97 1.00
2d48a587a0afcbdd,0.01 0.00 0.83 0.99
f0d3023520037060,0.33 0.03 0.55 0.85
b65669f40ba8a1ec,0.65 0.73 0.89 0.96
7a54d3230035a73e,0.00 0.00 1.00 1.00
61a22adb720ee829,0.21 0.00 0.84 0.87
4f2c755d61bff11b,0.30 0.00 1.00 1.00
4ad88556c7dd42a5,0.00 0.07 0.85 1.00
5baace5c5e48b7fb,0.00 0.00 1.00 0.88
9e2901af89320eca,0.00 0.00 0.42 1.00
b097322ba5b3c50c,0.00 0.00 0.78 1.00
2b3703e1c3d80d18,0.18 0.00 1.00 1.00
2d83425f4d4c263c,0.22 0.30 0.82 0.74
2b9885ea5e74825e,0.00 0.17 0.48 1.00
2c78411647a40e4c,0.08 0.52 0.46 0.90
2ec4eca18a65cbee,0.00 0.00 0.88 1.00
603edc9491d7b481,0.00 0.00 1.00 1.00
2bfd92b70837e1e0,0.28 0.00 1.00 1.00
34357184ccfe1b9c,0.10 0.01 0.87 1.00
312190062fe03ea6,0.38 0.01 0.81 0.82
33433281e40f706f,0.00 0.00 1.00 1.00
2a52112dbf48f4fd,0.34 0.10 0.44 0.63
60bf779b5a656b91,0.23 0.00 0.36 0.64
2d3b1c6636592480,0.04 0.00 1.00 0.74
2c5e6be45de8161e,0.17 0.00 1.00 1.00
acca02c927f5494d,0.29 0.21 0.54 0.83
ffab8111eabab8a9,0.20 0.00 0.86 0.85
dfdc2415b70a18f5,0.40 0.00 1.00 1.00
794151f0595b27fa,0.00 0.00 0.90 1.00
9d792326ea4edc21,0.32 0.10 0.95 0.58
6191e3eb591ffac6,0.06 0.11 0.48 0.89
b398eb4820f898f0,0.00 0.00 0.96 1.00
2a3986e58d38a474,0.08 0.00 0.66 1.00
2ce0bc28950300c3,0.00 0.07 0.64 1.00
b663b6c13431ddff,0.24 0.17 0.80 0.90
fd394b2ae5b0c6e1,0.00 0.00 0.66 1.00
2c3069a30525914e,0.49 0.02 0.74 0.26
2cd104e9f905a7f9,0.26 0.00 0.60 0.88
2b80d2849dc7de50,0.23 0.13 0.81 0.86
b445e77014a06a7f,0.20 0.00 1.00 1.00
2cfbc43245ef3cd1,0.00 0.19 1.00 0.81
3087f16b13b6e7df,0.22 0.47 0.51 0.61
63ca61de709b2047,0.16 0.00 0.72 1.00
2a28bca5b9a76525,0.00 0.00 1.00 0.71
2e3dd6880e6594ec,0.04 0.11 0.84 0.87
2a10358daecf9f0f,0.00 0.00 0.37 1.00
2c96402d8c46fff0,0.01 0.24 1.00 0.79
76500056e89226c2,0.00 0.00 0.84 1.00
b31e6ed26c7f85ac,0.37 0.36 0.62 0.94
2b9dffe00cb6c2a8,0.00 0.00 0.68 1.00
2d2ff8c44c4891c5,0.29 0.37 0.44 0.65
7baadb84d7255c19,0.04 0.00 1.00 0.71
2a99b930040632f0,0.10 0.00 1.00 1.00
787f18183174f796,0.07 0.13 0.96 1.00
b39c69cbbb9f1967,0.13 0.00 0.73 1.00
315e37966069afbe,0.00 0.00 1.00 1.00
fcbbd497aef980df,0.16 0.10 0.78 0.91
af121f4b3e09c172,0.32 0.00 0.50 0.76
511d573fd622a851,0.06 0.00 0.77 1.00
2e73f3d78f687d14,0.13 0.26 0.76 0.72
63140874dc8492d1,0.22 0.12 0.77 1.00
2efd9e968758bb49,0.25 0.00 0.72 1.00
ebe90336b14d5668,0.36 0.00 0.70 1.00
b2bfc5b96b8e19be,0.00 0.00 0.60 0.42
2a3231bc0b769929,0.00 0.50 0.78 1.00
eb51a4d345a9be7b,0.00 0.22 0.94 0.80
62f6cd509a91f117,0.00 0.09 1.00 0.92
49e375519a98e4f5,0.09 0.03 0.90 0.66
74b8952189bf7da3,0.11 0.42 0.83 0.54
7c0bf4a19ace48da,0.00 0.00 1.00 1.00
75a0969343f14d53,0.01 0.18 0.81 0.49
2a66a3a9f66ce331,0.12 0.00 0.59 0.97
790ecd1200d126dc,0.46 0.00 0.72 0.95
5036128037623b69,0.26 0.32 0.84 0.88
49920832d2b38df6,0.23 0.00 0.46 0.68
779522432bed5381,0.09 0.06 0.50 1.00
b6358852f127572f,0.29 0.00 0.69 1.00
7508f1138703a1b9,0.00 0.00 0.44 1.00
fb612d93615f5e1a,0.10 0.00 0.91 0.83
5b6eed72926744f6,0.00 0.00 0.83 1.00
f06cbea895617cb6,0.28 0.00 0.56 1.00
64167fbd1598f11e,0.09 0.00 1.00 1.00
9d25ce9a5d85e20c,0.04 0.00 0.95 0.82
ed35678bb7cf8855,0.00 0.00 1.00 1.00
ff53214f4240365b,0.35 0.00 0.67 1.00
49bd07c5561e81f0,0.21 0.00 0.55 1.00
2de59b80874c8dc7,0.00 0.00 1.00 1.00
3253288dbd00bba8,0.05 0.18 0.94 0.71
b425e7508b504a79,0.00 0.24 1.00 0.90
609fcb443ccdda3e,0.00 0.00 0.92 1.00
7cc66484de28e7a8,0.16 0.00 0.64 1.00
33f1daaf6ad208ad,0.41 0.39 0.65 1.00
4e8a2d3072d0e323,0.00 0.08 0.41 1.00
79105142499e8cca,0.05 0.20 0.51 0.60
4c91d4fd229b9394,0.05 0.00 1.00 1.00
2a7bd09b7c6c0d34,0.00 0.34 0.77 0.58
2b97a10fc766d0d4,0.10 0.00 1.00 0.85
31d356dd82de8f4c,0.00 0.00 1.00 1.00
782842ca71b11f41,0.00 0.21 0.93 1.00
0b0fefc59fd39f6d,0.59 0.43 0.80 0.84
2e997f166aacab75,0.10 0.09 0.88 0.77
b05225a65354d8ed,0.00 0.03 0.81 1.00
2e7a6ba9d0d23f48,0.00 0.00 1.00 1.00
79d37b1e7dd20eb3,0.37 0.00 0.76 0.41
18789122d6cd2a0d,0.00 0.00 0.94 1.00
2e003268b0aca477,0.23 0.81 0.31 0.91
9e0cb75aa221e112,0.13 0.00 0.88 1.00
abe40f17ee93794d,0.00 0.00 0.84 0.98
62ae1b04e2f08391,0.14 0.46 0.47 1.00
648dce640682331c,0.09 0.00 0.69 0.78
f09e277d5b61a3f1,0.25 0.48 0.79 0.84
605363ae8c0405d8,0.17 0.00 0.66 1.00
641a68b55835c17d,0.40 0.09 0.65 0.53
2a5c522c9058a7e9,0.01 0.00 0.69 1.00
faafa96ccde087a1,0.00 0.15 1.00 1.00
516d9daeb5617b9e,0.23 0.00 0.93 1.00
f36fe1f0a500b174,0.01 0.00 1.00 1.00
b13e4b123596c462,0.11 0.20 0.80 0.87
77f25c8b39b7119a,0.00 0.00 0.99 1.00
3142156db577d81d,0.23 0.00 1.00 0.87
744ba2d8747b1393,0.07 0.00 0.85 1.00
2ccbb1e81aceb6d9,0.06 0.00 0.67 0.59
b39104878dea6d23,0.16 0.00 0.99 1.00
78c82267324c7628,0.19 0.24 1.00 0.64
2ea54ecdd2deebf4,0.00 0.00 1.00 1.00
9e5e3309e71175bb,0.38 0.00 0.60 0.79
6520716ebeb3fcd3,0.34 0.00 0.53 0.39
2c2c1434b61782aa,0.06 0.00 0.85 1.00
6355b9aae51684dc,0.19 0.01 0.81 0.75
305a7ff0d66b67c3,0.21 0.00 0.70 1.00
2a0642b3db75366a,0.02 0.00 0.82 0.64
4eb9e10c705b0d40,0.04 0.00 0.79 0.74
ae8b30f265027858,0.41 0.32 1.00 0.54
74b9074511ea5e37,0.00 0.10 0.55 0.83
9d8fade3214548ec,0.12 0.37 0.80 0.63
5aadb7410d37b216,0.05 0.00 0.97 0.90
2c335dc51a7d2e8c,0.28 0.00 1.00 1.00
2a9bd389fc5ed83a,0.45 0.00 0.76 1.00
4a809af4bd0c4ab1,0.25 0.15 0.81 0.91
63b75f37455d41f2,0.02 0.04 0.58 1.00
fdb51c7e8e2352ac,0.02 0.05 0.78 1.00
2dfefd6ee55cbb8b,0.20 0.09 0.51 0.69
2de4a0703d1c5633,0.53 0.03 0.90 0.99
75a9247e55321439,0.21 0.00 1.00 1.00
2a6c599993f22188,0.00 0.00 0.97 0.77
3415f7837eba85e2,0.28 0.12 0.97 0.79
31ea3a6d42b88082,0.00 0.23 1.00 1.00
ea8cc2dea04127b7,0.00 0.00 1.00 1.00
2c16a279e2e9c0d9,0.14 0.32 0.74 0.73
2dc5d10fc3eb7774,0.11 0.13 0.44 0.93
b3b2f563d2ef1e94,0.12 0.04 1.00 0.99
2a3f349ee55655de,0.00 0.23 0.82 0.69
f1301a1d6685f383,0.00 0.00 0.62 1.00
4f06971a630317d1,0.11 0.11 0.95 1.00
6332da54e5e3e70f,0.00 0.44 0.75 1.00
77773f4fe8457db9,0.00 0.00 1.00 1.00
2a58b6c686c7f253,0.24 0.00 0.70 1.00
2e7196547221b6c1,0.10 0.00 1.00 1.00
9d8642e565e8dc7f,0.00 0.00 1.00 1.00
61bff8ec16707a8e,0.00 0.00 0.91 1.00
2de57f1d2825bfb4,0.05 0.00 1.00 1.00
74fe99ed1057a7e2,0.00 0.00 0.36 1.00
fedd5e302a80d2c0,0.09 0.23 0.95 1.00
ea3fba3525b0fa7d,0.12 0.12 1.00 1.00
2c90edc39cdc06f1,0.42 0.24 0.62 0.79
2d3da95e47e75077,0.27 0.00 0.95 1.00
2db8927dd7690b26,0.29 0.09 0.93 0.95
73dddda1e7be4cda,0.00 0.00 0.75 1.00
50c55c4f6ee16971,0.05 0.00 0.63 1.00
774513a7a7074e50,0.39 0.00 0.79 1.00
2de017b2bce795ac,0.47 0.00 1.00 0.92
2af49b5827284972,0.25 0.00 1.00 1.00
495b90f49fe4be84,0.00 0.00 0.71 1.00
511e45b4799d9241,0.07 0.00 1.00 1.00
8cfcaa6a0a114bd0,0.02 0.00 1.00 1.00
2a38eca6a730f0a3,0.40 0.29 0.62 0.91
fcb4acc332bbb9c6,0.11 0.17 0.39 1.00
2b2533946d9b099a,0.30 0.20 0.51 0.25
4fce11db344f8476,0.01 0.00 1.00 1.00
4dcc9f6461177f60,0.17 0.00 0.48 1.00
9e046a92cdada9b6,0.42 0.00 0.77 1.00
62c027344282e76e,0.31 0.28 0.79 0.72
fcd83c3ccbdcada1,0.26 0.00 1.00 1.00
604aa2efe68b6945,0.13 0.28 0.32 1.00
ea9ab1bae64f7e52,0.00 0.00 0.52 1.00
2a284197cf247b2a,0.08 0.00 0.58 1.00
2b51cca1d93f29a8,0.00 0.00 0.92 1.00
72f401772c7380aa,0.05 0.02 0.85 0.97
2ba5f52c715a85e5,0.02 0.00 0.87 1.00
2c46277bf48fdbf2,0.17 0.00 0.90 0.85
2ed500b7a030f0b4,0.21 0.00 1.00 1.00
df110071ac936403,0.06 0.02 0.33 0.98
72f95950b001a98d,0.07 0.21 0.80 0.66
2a42d663570fc14c,0.13 0.44 0.72 0.60
2cd5350945f3c94f,0.50 0.00 1.00 0.79
653cb3575c612400,0.07 0.00 1.00 1.00
513d3210b13a887d,0.29 0.20 0.74 1.00
2bdcc8eb6c1a4546,0.09 0.00 1.00 0.95
ae0c46651772f5af,0.09 0.14 0.93 0.74
63b931a3beec1146,0.01 0.25 0.64 0.68
49606b10a8de2128,0.31 0.00 0.75 0.73
2d7e96a13879f0a1,0.23 0.00 0.86 1.00
2c7962738ca2baa1,0.71 0.20 1.00 0.93
49cf45371ed1895b,0.00 0.00 0.50 0.92
2c685c9e2a8a8ae4,0.00 0.00 0.58 0.99
2a229d22976005d4,0.00 0.09 0.69 1.00
b304e8aed320ad9e,0.08 0.00 0.68 1.00
2a97a35778b9ee73,0.19 0.12 0.74 1.00
d112012a049ad24c,0.16 0.00 0.89 1.00
3066d712c884e075,0.18 0.20 0.69 0.85
7ac37acc826a1ffb,0.06 0.00 0.75 0.87
2ad772aef2ff8779,0.13 0.31 0.77 0.81
b38d0ab41f9fe5f6,0.13 0.40 1.00 0.82
76a1492a25d766f7,0.00 0.24 0.76 0.72
3056a758f2c18195,0.00 0.00 1.00 1.00
333f3fafb2e27ac5,0.15 0.00 0.90 1.00
5042b12019d48139,0.20 0.34 0.90 0.74
b79e1d2f4d5ddbbd,0.00 0.00 0.90 1.00
2ea4ac46e043aab3,0.00 0.00 0.26 0.95
2ac80d96ea3c68c7,0.23 0.64 0.48 1.00
63a8ae9efbe9d957,0.10 0.21 0.84 1.00
2d823c961063bd4b,0.00 0.00 1.00 1.00
7421b1cfe0b31a0c,0.22 0.00 1.00 1.00
2a9fdcd8ac28c3f2,0.00 0.00 0.65 0.57
2a861c0adb9b8a2e,0.16 0.08 0.78 1.00
af88296e37520474,0.49 0.24 0.91 0.54
2a0ffce5cf0a9a13,0.05 0.00 0.39 1.00
2a49da2181fcb8f6,0.36 0.00 0.57 0.54
7ce89e1d5c71cd1b,0.30 0.00 0.69 1.00
b5a6390d0c28a030,0.23 0.07 0.89 0.88
2b712ec96d13f3cc,0.15 0.00 0.71 1.00
2ae2832593ded499,0.01 0.00 0.81 1.00
b885f01ae42da5cf,0.01 0.00 0.86 0.90
31292a05a7896d23,0.28 0.00 0.63 1.00
e780b5d291068544,0.00 0.00 0.76 0.71
612a44a2a2b6840a,0.02 0.00 0.95 1.00
2b878a82783d0740,0.00 0.00 0.58 1.00
4bf57f742443b199,0.09 0.03 0.86 1.00
b282603eabc8ffcf,0.25 0.23 0.70 0.79
ae2813089cc15b35,0.26 0.17 0.52 0.77
2a68a5f7598b2a47,0.54 0.00 0.83 1.00
72c5b59d5725e738,0.23 0.27 0.88 0.75
7842bdf3cd7e62b3,0.00 0.08 0.73 0.98
2aba60e4617808b7,0.22 0.21 0.60 1.00
b35809c9e6c44ac5,0.00 0.38 0.62 0.78
611d29a6a37d61d8,0.21 0.00 1.00 1.00
7c5230f2a81695e4,0.39 0.00 1.00 1.00
308c53c6f478508e,0.24 0.46 0.63 0.64
2a8969d599062d98,0.00 0.00 1.00 1.00
2a45366688257f3c,0.26 0.18 0.97 0.62
fdc7322eb32e81bd,0.05 0.01 1.00 0.91
4cc863a38d11580a,0.01 0.00 1.00 1.00
2e11a741f42856c7,0.09 0.00 0.43 0.92
49d508f7bed5240d,0.00 0.28 0.79 0.74
fca2d6952fb2f363,0.30 0.35 0.43 0.69
60d0bbb387eeb1ae,0.19 0.07 0.74 0.77
2ce24753183485c2,0.10 0.03 0.51 0.75
2a9aef37630662ff,0.00 0.00 0.44 1.00
b2bed62e5c5d4dba,0.15 0.00 0.90 0.95
4f80dcbc737fd7d5,0.21 0.00 0.70 1.00
2ad3ae42f349b87d,0.07 0.12 1.00 1.00
b1c4100a7bdc3211,0.44 0.00 1.00 1.00
2a6703d11c34da30,0.21 0.00 0.76 0.95
2c331299baa82c86,0.00 0.00 0.78 1.00
634ff1741dea2f18,0.00 0.00 0.76 1.00
4fb8a393cdecb2f7,0.04 0.00 0.80 1.00
7c4146c94172b3b3,0.00 0.00 0.27 0.62
62923c54cb3df632,0.32 0.06 0.91 0.46
b16acd162df9ad3e,0.02 0.19 0.85 0.73
7c723ea1a53b21b1,0.13 0.00 0.93 1.00
64532b384ca21e14,0.05 0.11 0.64 1.00
33a88220f67dddde,0.04 0.60 0.80 0.83
322df059fffd8ac8,0.32 0.00 0.71 1.00
b0087943e1fb248f,0.27 0.00 0.59 1.00
9d54ee60320dc81e,0.00 0.00 0.82 0.72
78b4d374229ab524,0.20 0.00 0.89 0.60
623b36ff49865938,0.00 0.00 1.00 1.00
6498e253d4637a1d,0.00 0.00 0.91 0.98
f35b7f42d8a7c189,0.02 0.00 0.56 1.00
7b7b8bb2ff2cf267,0.37 0.00 0.85 0.71
2d10f7e4144c7aa0,0.09 0.12 0.89 0.79
2db8552bf6dd6e65,0.37 0.00 0.82 1.00
2c544c735538776f,0.00 0.00 1.00 1.00
b8b7e7a218594a1b,0.19 0.07 0.77 0.70
2acd9671f0718bf2,0.00 0.20 0.64 0.61
75e67fde8576d329,0.21 0.00 0.96 1.00
7a20b70c681da29e,0.00 0.11 0.89 1.00
62a1e8cbe9917b79,0.29 0.22 0.85 0.83
2ba0f1f4870c4eb4,0.01 0.30 0.93 0.65
74ec3d5410050f83,0.00 0.07 0.67 1.00
7514a68608a3b45d,0.00 0.02 0.75 0.90
601e5d8261739c2c,0.10 0.00 1.00 1.00
2ab9a501a5d37c3e,0.00 0.00 0.66 0.28
